code,title,credits,mandatory,url,description,assessment_data,corequisites_list,freechoice,level,prerequisites_list,schedule_data,semesters
COMP10120,First Year Team Project,20,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP10120,"This course unit is all about teamwork, communication, and active learning: in your team and with your tutor, you work on various tasks, thereby gaining valuable experience in teamwork and developing useful skills around communication, reflection, self-organisation, time management, independently acquiring new knowledge and skills, professional behaviour, project organisation, etc. The tasks teams work on include understanding ethical frameworks for computer science professionals, intellectual property issues, and the development of a web-based information system.","[{'course_code': 'COMP10120', 'assessment_type_id': 1, 'percentage': 0.4}, {'course_code': 'COMP10120', 'assessment_type_id': 2, 'percentage': 0.4}, {'course_code': 'COMP10120', 'assessment_type_id': 3, 'percentage': 0.2}]",,False,1,,"[{'course_code': 'COMP10120', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP10120', 'schedule_type_id': 2, 'hours': 3.4166666666666665}, {'course_code': 'COMP10120', 'schedule_type_id': 3, 'hours': 1.9166666666666667}, {'course_code': 'COMP10120', 'schedule_type_id': 4, 'hours': 9.5}]",Full year
COMP11120,Mathematical Techniques for Computer Science,20,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP11120,"This course covers the fundamental maths required by Computer Science students in order to successfully complete the reminder of their courses as well as for a career in computer science. Topics covered include complex numbers, logic, probability, recursion and induction, relations, vectors, matrices and transformations.","[{'course_code': 'COMP11120', 'assessment_type_id': 4, 'percentage': 0.8}, {'course_code': 'COMP11120', 'assessment_type_id': 1, 'percentage': 0.2}]",,False,1,,"[{'course_code': 'COMP11120', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP11120', 'schedule_type_id': 2, 'hours': 1.8333333333333333}, {'course_code': 'COMP11120', 'schedule_type_id': 4, 'hours': 12.666666666666666}]",Full year
COMP11212,Fundamentals of Computation,10,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP11212,"Student comments: 'The material was very interesting and I could definitely see it being useful on the near future. Overall, I enjoyed this course unit, because I felt that it extended to other course units.' - 'Through the material covered you understand better how the computer interpretes data (and generally works), and learn more about programming languages and algorithms.' - 'The course content was extremely interesting, and the PhD demonstrators were helpful and approachable. I am glad I took this module.'","[{'course_code': 'COMP11212', 'assessment_type_id': 4, 'percentage': 0.8}, {'course_code': 'COMP11212', 'assessment_type_id': 1, 'percentage': 0.2}]",COMP11120,True,1,,"[{'course_code': 'COMP11212', 'schedule_type_id': 1, 'hours': 0.9166666666666666}, {'course_code': 'COMP11212', 'schedule_type_id': 2, 'hours': 0.9166666666666666}, {'course_code': 'COMP11212', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Semester 2
COMP12111,Fundamentals of Computer Engineering,10,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP12111,In this course you will learn about the design of digital electronic systems from simple digital circuits to the design of a simple processor. The exercises undertaken in laboratories complement the material covered in lectures. Professional commercial software tools are used in laboratories to enter designs and simulate their behaviour.,"[{'course_code': 'COMP12111', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP12111', 'assessment_type_id': 5, 'percentage': 0.5}]",,True,1,,"[{'course_code': 'COMP12111', 'schedule_type_id': 1, 'hours': 1.25}, {'course_code': 'COMP12111', 'schedule_type_id': 2, 'hours': 1.6666666666666667}, {'course_code': 'COMP12111', 'schedule_type_id': 4, 'hours': 5.333333333333333}]",Semester 1
COMP13212,Data Science,10,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP13212,"This course unit has two objectives. The first is to introduce the student to a range of fundamental, non-trivial algotithms, and to the techniques required to analyse their correctness and running-time. The second is to present a conceptual framework for analysing the intrinsic complexity of computational problems, which abstracts away from details of particular algorithms.","[{'course_code': 'COMP13212', 'assessment_type_id': 4, 'percentage': 0.8}, {'course_code': 'COMP13212', 'assessment_type_id': 5, 'percentage': 0.2}]",,True,1,,"[{'course_code': 'COMP13212', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP13212', 'schedule_type_id': 2, 'hours': 1.0}, {'course_code': 'COMP13212', 'schedule_type_id': 4, 'hours': 5.5}]",Semester 2
COMP15111,Fundamentals of Computer Architecture,10,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP15111,"The module introduces Fundamental concepts involved in Computer Architecture, which is the study and design of Computer Systems. Among others, the module discusses architecture terminology (how do we talk about computer systems), models (how do we think about computer systems), topologies (how are computers structured), how programs are executed by the hardware, and how data (whether numbers, text, colours, or polygons) are represented in hardware using only binary digits. Understanding the Fundamentals of Computer Architecture is essential for being able to reason about what exactly happens when we run a program. This is important not just for hardware designers and low level (Operating System, embedded) software developers, but for everyone that wants to create high performing, but still correct, software. As such, it is an increasingly important skill in Computer Science roles in business and finance. More generally, demystifying Computer Systems gives students a strong competitive advantage relative to developers that have no concept of what their code does, whether these developers are human ones or AI models. To be more specific, the course will help students: Understand the basic Von Neumann/Imperative computational model.   Understand the binary nature of digital computers, and how bit patterns can be used to represent such things as characters, numbers, and instructions.   Understand the essentials of the RISC-V instruction set and its registers.   Be able to understand the basics of assembly language programs.   Understand the correspondence between imperative code & data and assembly language.   Reason about the roles and interplay of the standard components of System Software (Compiler, Assembler, Library, Linker, Loader, Interpreter and Operating System), including how they are influenced by the design decision of the underlying computer hardware. Key and Cognitive skills: The module will expand the student's vocabulary with respect to the technical terminology of Computer Architecture, while also providing the cognitive foundation for understanding the design and operation of Computer Systems. Over the course of this module, the students will become able to reason about how programs are executed, how data is stored, and how to make programs faster. The student will be empowered to learn through multi-format lectures and Self-study-learning techniques. New concepts are introduced through pre-recorded Lectures, then these concepts are re-examined in a more practical context in Live Lectures. Each pre-recorded lecture comes with a set of associated formative (unmarked) questions that helps students get immediate feedback about their understanding of the material. Additionally, students can take part in an interactive quiz in the live lecture to gauge how well they are doing relative to the rest of the cohort. Question sets that test wider parts of the taught material are released every two weeks. Finally, the lectures are supported by a set of Lab assignments that expand and solidify the student’s knowledge through a “learning by doing” approach.","[{'course_code': 'COMP15111', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP15111', 'assessment_type_id': 5, 'percentage': 0.3}]",,True,1,,"[{'course_code': 'COMP15111', 'schedule_type_id': 1, 'hours': 0.9166666666666666}, {'course_code': 'COMP15111', 'schedule_type_id': 2, 'hours': 1.3333333333333333}, {'course_code': 'COMP15111', 'schedule_type_id': 4, 'hours': 5.916666666666667}]",Semester 1
COMP15212,Operating Systems,10,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP15212,,"[{'course_code': 'COMP15212', 'assessment_type_id': 4, 'percentage': 0.8}, {'course_code': 'COMP15212', 'assessment_type_id': 5, 'percentage': 0.2}]",,True,1,,"[{'course_code': 'COMP15212', 'schedule_type_id': 1, 'hours': 3.3333333333333335}, {'course_code': 'COMP15212', 'schedule_type_id': 2, 'hours': 1.6666666666666667}, {'course_code': 'COMP15212', 'schedule_type_id': 4, 'hours': 3.3333333333333335}]",Semester 2
COMP16321,Introduction to Programming 1,20,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP16321,"This course offers a comprehensive introduction to programming through Python, one of the most accessible and widely used programming languages today. Students will explore core programming concepts including variables, control structures, functions, file handling, and modular design. The curriculum also covers practical skills such as using libraries, building graphical user interfaces, implementing animations, and visualising data. With an emphasis on writing maintainable and secure code, students will gain the confidence to analyse, design, and implement solutions to real-world problems. Through a blend of foundational theory and hands-on coding experience, this course equips learners with the essential tools and mindset to begin their journey as capable, problem-solving developers.","[{'course_code': 'COMP16321', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP16321', 'assessment_type_id': 5, 'percentage': 0.5}]",COMP16412,False,1,,"[{'course_code': 'COMP16321', 'schedule_type_id': 1, 'hours': 0.8333333333333334}, {'course_code': 'COMP16321', 'schedule_type_id': 2, 'hours': 1.5}, {'course_code': 'COMP16321', 'schedule_type_id': 4, 'hours': 14.166666666666666}]",Semester 1
COMP16412,Introduction to Programming 2,10,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP16412,"This course introduces the concepts of object oriented programming using the Java 	language. The features of the object oriented paradigm will be illustrated through theoretical 	classes, and practical workshops and labs.","[{'course_code': 'COMP16412', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP16412', 'assessment_type_id': 5, 'percentage': 0.5}]",COMP16321,True,1,,"[{'course_code': 'COMP16412', 'schedule_type_id': 1, 'hours': 0.5}, {'course_code': 'COMP16412', 'schedule_type_id': 2, 'hours': 2.75}, {'course_code': 'COMP16412', 'schedule_type_id': 4, 'hours': 5.083333333333333}]",Semester 2
COMP23311,Software Engineering 1,10,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP23311,"This course covers many aspects of software engineering and contains much essential information about working with a large codebase authored by many programmers, most of whom are not around.","[{'course_code': 'COMP23311', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP23311', 'assessment_type_id': 5, 'percentage': 0.3}]",,False,2,"COMP16321,COMP16412","[{'course_code': 'COMP23311', 'schedule_type_id': 2, 'hours': 5.333333333333333}, {'course_code': 'COMP23311', 'schedule_type_id': 4, 'hours': 2.9166666666666665}]",Semester 1
COMP23412,Software Engineering 2,10,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP23412,"This course prepares you to build interactive, real-world web applications using modern development frameworks and team-based agile practices. You will work in a simulated software company, with weekly requirements from ‘customers’ (your lecturers) that range from precise to deliberately ambiguous – just like the real world. Working in teams, you will learn to break down requirements, clarify ambiguity through customer engagement, and deliver high-quality software through continuous integration and testing. Along the way, you will develop fluency in an industry-standard framework, navigating documentation and architectural patterns to solve evolving challenges. What you will gain: Real-world experience in team-based software engineering. Confidence working with a modern web development framework. Skills in requirements analysis, rapid learning, and iterative development. The ability to build and test usable, robust web applications. Hands-on experience working with APIs – both consuming and creating them. You will leave the course ready to hit the ground running in a professional development team.","[{'course_code': 'COMP23412', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP23412', 'assessment_type_id': 6, 'percentage': 0.5}]",,False,2,COMP23311,"[{'course_code': 'COMP23412', 'schedule_type_id': 1, 'hours': 0.8333333333333334}, {'course_code': 'COMP23412', 'schedule_type_id': 2, 'hours': 1.8333333333333333}, {'course_code': 'COMP23412', 'schedule_type_id': 5, 'hours': 0.6666666666666666}, {'course_code': 'COMP23412', 'schedule_type_id': 4, 'hours': 4.833333333333333}]",Semester 2
COMP26020,Programming Languages & Paradigms,20,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP26020,There is a variety of programming languages designed with different features aiming to address different types of problems. The unit is an advanced course for students who have already mastered one programming language. It is trying to consider the broad spectrum of different programming paradigms and how these can be used and translated.,"[{'course_code': 'COMP26020', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP26020', 'assessment_type_id': 1, 'percentage': 0.3}]",,False,2,"COMP16321,COMP16412","[{'course_code': 'COMP26020', 'schedule_type_id': 1, 'hours': 3.6666666666666665}, {'course_code': 'COMP26020', 'schedule_type_id': 2, 'hours': 1.6666666666666667}, {'course_code': 'COMP26020', 'schedule_type_id': 4, 'hours': 11.333333333333334}]",Full year
COMP26120,Algorithms and Data Structures,20,Mandatory,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP26120,"This course unit covers fundamental material in Computer Science concerning algorithms and their correctness and performance. It is a two-semester practical course, with some video and reading resources, considerable practical experience and lab support. The student is expected to seek out material to support work on the course, thus contributing to developing ""algorithmic literacy"". The implementation of algorithms is illustrated in C, Java and Python.","[{'course_code': 'COMP26120', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP26120', 'assessment_type_id': 5, 'percentage': 0.5}]",,False,2,"COMP16321,COMP16412","[{'course_code': 'COMP26120', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP26120', 'schedule_type_id': 2, 'hours': 3.6666666666666665}, {'course_code': 'COMP26120', 'schedule_type_id': 4, 'hours': 10.833333333333334}]",Full year
COMP21111,Logic and Modelling,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP21111,"This is a unique course developed at the University of Manchester. It explains how implementations of logic can be used to solve a number a number of problems, such as solving hardest Sudoku puzzles in no time, analysing two-player games, or finding serious errors in computer systems","[{'course_code': 'COMP21111', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP21111', 'assessment_type_id': 1, 'percentage': 0.5}]",,True,2,"COMP11120,MATH11022,MATH11121","[{'course_code': 'COMP21111', 'schedule_type_id': 1, 'hours': 2.0}, {'course_code': 'COMP21111', 'schedule_type_id': 2, 'hours': 0.75}, {'course_code': 'COMP21111', 'schedule_type_id': 4, 'hours': 5.416666666666667}]",Semester 1
COMP22111,Processor Microarchitecture,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP22111,This course unit aims to reinforce and extend digital hardware development skills which are introduced in the first year. It employs industry-standard tools and languages which are used worldwide for silicon development. The UK has perhaps the strongest expertise in Europe in these areas and skills are in high demand from employers such as ARM and Imagination Technologies who provide much of the digital design for devices such as smartphones and tablet computers.,"[{'course_code': 'COMP22111', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP22111', 'assessment_type_id': 5, 'percentage': 0.5}]",,True,2,COMP12111,"[{'course_code': 'COMP22111', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP22111', 'schedule_type_id': 2, 'hours': 1.5}, {'course_code': 'COMP22111', 'schedule_type_id': 4, 'hours': 4.833333333333333}]",Semester 1
COMP22712,Microcontrollers,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP22712,"The module is a strong practical reinforcement of the software/hardware interface.  It provides experience in hardware/software codesign as well as dealing with interfacing techniques, from 'bit fiddling' to interrupt routines.  There is also an underpinning of operating systems and their implications in machine architecture.  The module uses custom designed hardware and software tools developed locally for this specific purpose.","[{'course_code': 'COMP22712', 'assessment_type_id': 5, 'percentage': 1.0}]",,True,2,COMP15111,"[{'course_code': 'COMP22712', 'schedule_type_id': 2, 'hours': 2.0}, {'course_code': 'COMP22712', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Semester 2
COMP23111,Database Systems,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP23111,"This course provides a comprehensive exploration of databases, emphasizing their pivotal role in modern computing and data management. Students will learn the principles of database design, implementation, and management, with a focus on the relational model, SQL, and normalization. The curriculum also covers database integration with web and front-end systems, transaction management, security, and emerging paradigms like NoSQL. By blending theory with hands-on practice, students will develop essential skills in designing robust databases, writing advanced queries, and leveraging database technologies for real-world applications.","[{'course_code': 'COMP23111', 'assessment_type_id': 4, 'percentage': 0.3}, {'course_code': 'COMP23111', 'assessment_type_id': 5, 'percentage': 0.7}]",,True,2,,"[{'course_code': 'COMP23111', 'schedule_type_id': 2, 'hours': 2.5}, {'course_code': 'COMP23111', 'schedule_type_id': 4, 'hours': 5.416666666666667}]",Semester 1
COMP24011,Introduction to AI,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP24011,The Unit aims to make students familiar with the basic concepts and techniques of Artificial Intelligence. It provides the knowledge and understanding that underpins later course units in the subject taught in the Department.,"[{'course_code': 'COMP24011', 'assessment_type_id': 4, 'percentage': 0.8}, {'course_code': 'COMP24011', 'assessment_type_id': 1, 'percentage': 0.2}]",,True,2,"COMP11120,COMP13212","[{'course_code': 'COMP24011', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP24011', 'schedule_type_id': 2, 'hours': 0.6666666666666666}, {'course_code': 'COMP24011', 'schedule_type_id': 4, 'hours': 5.833333333333333}]",Semester 1
COMP24112,Machine Learning,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP24112,"The world is filling up with data - billions of images online, billions of supermarket transactions, billions of events pouring out of our everyday lives.   Machine Learning is about designing algorithms capable of automatically learning patterns from this supplied data. Examples of this are in online shopping like Amazon.com - which learns what products you like to buy, or in spam detection systems, which learn what spam looks like as you tag it in your spam folder. 	  	In this course unit we will introduce you to the basics of these algorithms, implementing a basic spam filter and a handwriting recognition engine.","[{'course_code': 'COMP24112', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP24112', 'assessment_type_id': 5, 'percentage': 0.3}]",COMP24011,True,2,"COMP11120,COMP13212,MATH11121","[{'course_code': 'COMP24112', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP24112', 'schedule_type_id': 2, 'hours': 1.0}, {'course_code': 'COMP24112', 'schedule_type_id': 4, 'hours': 5.333333333333333}]",Semester 2
COMP24412,Knowledge Based AI,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP24412,"Intelligent systems need to be able to represent and reason about the world. This course provides an introduction to the key ideas in knowledge representation and different types of automated reasoning. The course is a mixture of theoretical and practical work: at the end of the course students will know the principles that such systems use, and they will have experience of implementing those principles in running systems.","[{'course_code': 'COMP24412', 'assessment_type_id': 4, 'percentage': 0.3}, {'course_code': 'COMP24412', 'assessment_type_id': 5, 'percentage': 0.7}]",COMP24011,True,2,,"[{'course_code': 'COMP24412', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP24412', 'schedule_type_id': 2, 'hours': 0.8333333333333334}, {'course_code': 'COMP24412', 'schedule_type_id': 4, 'hours': 6.416666666666667}]",Semester 2
COMP25212,System Architecture,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP25212,"The basic architecture of computer systems has been covered in first year course units which detailed both the instruction set architecture and the micro-architecture (hardware structure) of simple processors. Although these principles underlie the vast majority of modern computers, there is a wide range of both hardware and software techniques which are employed to increase the performance, reliability and flexibility of systems.","[{'course_code': 'COMP25212', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP25212', 'assessment_type_id': 5, 'percentage': 0.3}]",,True,2,COMP15111,"[{'course_code': 'COMP25212', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP25212', 'schedule_type_id': 2, 'hours': 1.0}, {'course_code': 'COMP25212', 'schedule_type_id': 4, 'hours': 5.333333333333333}]",Semester 2
COMP27112,Introduction to Visual Computing,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP27112,"Visual Computing brings together two fundamentally important aspects of modern computing: Computer Graphics - concerned with the synthesis of images from computer models - and Image Processing, which deals with analysis and understanding of images by computers. There are now considerable overlaps between these two, traditionally separate, fields of research and their applications. 	The Visual Computing theme consists of the following course units: 	•   Year 2: Computer Graphics and Image Processing (10 credits) 	•   Year 3: Advanced Computer Graphics (10 credits) 	•   Year 3: Computer Vision (10 credits)","[{'course_code': 'COMP27112', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP27112', 'assessment_type_id': 5, 'percentage': 0.3}]",,True,2,,"[{'course_code': 'COMP27112', 'schedule_type_id': 1, 'hours': 2.0}, {'course_code': 'COMP27112', 'schedule_type_id': 2, 'hours': 0.8333333333333334}, {'course_code': 'COMP27112', 'schedule_type_id': 4, 'hours': 5.333333333333333}]",Semester 2
