code,title,credits,mandatory,url,description,assessment_data,corequisites_list,freechoice,level,prerequisites_list,schedule_data,semesters
COMP28112,Distributed Systems,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP28112,"The course unit assumes that students already have a solid understanding of the main principles of computing within a single machine, have a basic understanding of the issues related to machine communication and networking, and have a notion of what distributed computing is. The syllabus will contain topics covering the fundamentals of distributed computing, its application in modern systems and issues to be considered when designing distributed systems.","[{'course_code': 'COMP28112', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP28112', 'assessment_type_id': 5, 'percentage': 0.5}]",,True,2,"COMP16412,COMP15212","[{'course_code': 'COMP28112', 'schedule_type_id': 1, 'hours': 2.0}, {'course_code': 'COMP28112', 'schedule_type_id': 2, 'hours': 0.8333333333333334}, {'course_code': 'COMP28112', 'schedule_type_id': 4, 'hours': 5.333333333333333}]",Semester 2
COMP31311,Giving Meaning to Programs,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP31311,"Programming languages provide abstractions such as `functions’ which are supposed to allow us to reason about the code at a high level---without running it in our heads. However, these abstractions don’t necessarily behave in the way their names suggest. In this unit we show that a mathematical theory of program meanings can be developed which encompasses the counter-intuitive behaviour of computations, but preserves our ability to reason abstractly. The machinery required is significant, and delicate at times, and the unit will introduce the fundamental technical tools which help us cope with these complications.","[{'course_code': 'COMP31311', 'assessment_type_id': 4, 'percentage': 0.8}, {'course_code': 'COMP31311', 'assessment_type_id': 5, 'percentage': 0.2}]",,True,3,"MATH10111,COMP11120,MATH11121","[{'course_code': 'COMP31311', 'schedule_type_id': 2, 'hours': 1.8333333333333333}, {'course_code': 'COMP31311', 'schedule_type_id': 4, 'hours': 6.5}]",Semester 1
COMP32211,Implementing System-on-Chip Designs,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP32211,"The module provides an overview of the design and integration of computer systems onto chips.  Industrial-grade CAD tools are used to design a logic system, integrate it into a larger system and realise it on a programmable device.  These skills are in short supply and in high demand in the industry today.  It can also be very satisfying to build a real, visibly working system!","[{'course_code': 'COMP32211', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP32211', 'assessment_type_id': 5, 'percentage': 0.5}]",,True,3,COMP22111,"[{'course_code': 'COMP32211', 'schedule_type_id': 1, 'hours': 1.0}, {'course_code': 'COMP32211', 'schedule_type_id': 2, 'hours': 1.0}, {'course_code': 'COMP32211', 'schedule_type_id': 4, 'hours': 6.166666666666667}]",Semester 1
COMP32412,The Internet of Things:  Architectures and Applications,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP32412,"Augmenting objects, otherwise designed to perform a specific task, with the ability to connect to the Internet has led to a new technological paradigm called the Internet of Things (IoT). This course will introduce the students to this concept where high level tasks such as data analytics and fundamental hardware components, such as sensors and actuators are integrated to produce complex systems aimed at improving quality of life and benefit society. Considering the upcoming IoT revolution, this course unit offers a timely opportunity to familiarise yourself with the fundamental principles and primary issues that define the IoT. We put emphasis on the versatility of components that can be integrated into such systems, as well as the diversity of data types produced by the IoT edge-nodes. Successful development of IoT applications also requires communication between different levels (layers) of IoT architectures with the associated security and privacy issues.","[{'course_code': 'COMP32412', 'assessment_type_id': 4, 'percentage': 1.0}]",,False,3,COMP28112,"[{'course_code': 'COMP32412', 'schedule_type_id': 1, 'hours': 1.6666666666666667}, {'course_code': 'COMP32412', 'schedule_type_id': 2, 'hours': 0.5}, {'course_code': 'COMP32412', 'schedule_type_id': 4, 'hours': 6.166666666666667}]",Semester 2
COMP33312,Agile Software Pipelines,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP33312,"The approach to software development known as “agile software engineering” is now well established within the industry as the most reliable and cost-effective in all but a handful of rarely occurring circumstances.  Agile approaches emphasise the early and frequent delivery of releasable software artefacts to the client, combined with disciplined but flexible approaches to project progress tracking, to the continuous and active collection of feedback on the success (or otherwise) of the work done so far and to the creation of high-quality code bases that are easy and safe to change.    In an agile project, the first usable executable artefacts will be created very early in the project’s lifetime and may be in active use while other parts of the required functionality are still in various stages of development.  New and changed functionality is delivered incrementally at short intervals throughout the duration of the project, blurring the distinction between the development and the operational project phases.   While the human processes used to manage and carry out agile software engineering are highly iterative, the artefacts produced by the processes are increasingly viewed as passing through one or more linear “pipelines”, on their journey to deployment and use in the end-user environment.  New models for the delivery of software (such as continuous delivery) depend upon a carefully configured technical pipeline as much as they do upon effective and efficient human design and feedback processes.   In this course unit, we will examine how the combination of these iterative human processes and technical development and delivery pipelines is used to create software that provides real value and return on investment for clients and end-users, while also being of sufficiently high quality to allow frequent and sometimes substantial changes throughout the software’s lifetime.","[{'course_code': 'COMP33312', 'assessment_type_id': 4, 'percentage': 1.0}]",,False,3,"COMP23311,COMP23412","[{'course_code': 'COMP33312', 'schedule_type_id': 2, 'hours': 1.8333333333333333}, {'course_code': 'COMP33312', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Semester 2
COMP33511,User Experience,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP33511,"The aim of this course is to give you, the student, the tools, techniques, and the mindset necessary to competently approach your first user testing and user experience job. The course is designed from a practical perspective and will enable you to take a junior role in a user experience department, or usability company, and will provide you with the overall knowledge to communicate with others and make sensible suggestions regarding UX work. The unit is not intended to be a comprehensive treaties of the subject - indeed this could be accomplished in such a short space of time - however, it will provide the basis for the students future study within the domain.","[{'course_code': 'COMP33511', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP33511', 'assessment_type_id': 1, 'percentage': 0.5}]",,False,3,"COMP23311,COMP23412","[{'course_code': 'COMP33511', 'schedule_type_id': 1, 'hours': 0.9166666666666666}, {'course_code': 'COMP33511', 'schedule_type_id': 2, 'hours': 0.9166666666666666}, {'course_code': 'COMP33511', 'schedule_type_id': 4, 'hours': 6.416666666666667}]",Semester 1
COMP34111,AI and Games,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34111,"The main contents of this module include:   1.  What is a game? (Definition of game, pay-off function, representations in normal form, and extensive form.) 2. What is a plan for decision-making in a game context? (Definition of strategy, representations of strategy.) 3. What does it mean to play a game well? (Definition of best-response strategy, equilibrium point, discussion of the validity of these concepts, discussion of alternatives.) 4. Properties of the Nash equilibrium. (How it incentivizes bad outcomes to prevent opponents from taking advantage.) 5. How do we find good game plans? (Complexity of finding equilibrium points, minimax algorithm, alpha-beta pruning, discussion of the components of a typical game playing program via evaluation function and alpha-beta search) 6. How do we learn good game plans? (Introduction to reinforcement learning, learning through ""self-play"", TD-learning, Monte Carlo Tree Search.)","[{'course_code': 'COMP34111', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP34111', 'assessment_type_id': 1, 'percentage': 0.5}]",,False,3,"COMP11120,COMP13212,MATH11121,MATH10111","[{'course_code': 'COMP34111', 'schedule_type_id': 1, 'hours': 1.0}, {'course_code': 'COMP34111', 'schedule_type_id': 2, 'hours': 0.8333333333333334}, {'course_code': 'COMP34111', 'schedule_type_id': 6, 'hours': 0.4166666666666667}, {'course_code': 'COMP34111', 'schedule_type_id': 4, 'hours': 5.833333333333333}]",Semester 1
COMP34212,Cognitive Robotics,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34212,"This unit provides an in-depth understanding of the field of cognitive robotics. This will analyse the selection, use and combination of methods and approaches in robotics, in artificial intelligence and in psychology and neuroscience to design intelligent behaviour and cognitive skills in interactive robots.","[{'course_code': 'COMP34212', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP34212', 'assessment_type_id': 1, 'percentage': 0.3}]",,True,3,,"[{'course_code': 'COMP34212', 'schedule_type_id': 1, 'hours': 1.3333333333333333}, {'course_code': 'COMP34212', 'schedule_type_id': 2, 'hours': 0.6666666666666666}, {'course_code': 'COMP34212', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Semester 2
COMP34312,Mathematical Topics in Machine Learning,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34312,"Topic 1: Empirical risk minimization, regularisation; bias/variance theory and the relation to overfitting; probabilistic view: likelihood vs loss, introducing exponential families.   Topic 2: Information theory: KL-divergence vs. cross-entropy, mutual information; the view of ML as compression.   Topic 3: Optimization theory (calculus). Why GD?  What are convex and non-convex functions? How do gradients inform how we optimize a function? How can we use second order properties? How can we prove whether a method will converge?   Topic 4: Dimensionality reduction (matrix algebra). “refine, denoise, and visualise your data”.  Data usually has limited degrees of interest, living on a low-dimensional manifold within a high-dimensional space. This topic will introduce students to matrix-algebra-intensive methods used to learn feature dimensions that can aid in your model fitting process. Examples include PCA, spectral embedding, Fisher discriminant analysis, etc. These allow visualisation, denoising and enhancing the separation of data for classification.","[{'course_code': 'COMP34312', 'assessment_type_id': 4, 'percentage': 0.8}, {'course_code': 'COMP34312', 'assessment_type_id': 1, 'percentage': 0.2}]",,True,3,COMP24112,"[{'course_code': 'COMP34312', 'schedule_type_id': 1, 'hours': 0.9166666666666666}, {'course_code': 'COMP34312', 'schedule_type_id': 2, 'hours': 0.9166666666666666}, {'course_code': 'COMP34312', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Semester 2
COMP34612,Computational Game Theory,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34612,"There has been a substantial grow of research activity at the boundaries of game theory, artificial intelligence, economics, computer science, and a number of other disciplines in recent years. The reasons behind this are twofold: On the one hand, game theory and its applications raise many important and challenging computing, learning, and communication problems to CS and AI; On the other hand, game theory provides important insights and powerful frameworks to a number of CS topics, including AI, Multi-agent systems, computer networks as well as many others.   The main contents of this module include: 1) To introduce the concepts and computational solutions for non-cooperative and cooperative game theory with their applications 2) To introduce the machine learning techniques to solve the learning issues arise from the applications of game theory with their applications 3) To introduce the mechanism design (the reverse game theory) and its applications for the design of the rules of a game   The module includes a major piece of coursework (a group project run over 5 weeks) to apply game theory and learning methods covered to solve the pricing game problem.","[{'course_code': 'COMP34612', 'assessment_type_id': 4, 'percentage': 0.5}, {'course_code': 'COMP34612', 'assessment_type_id': 1, 'percentage': 0.5}]",COMP34111,False,3,"COMP11120,COMP13212,COMP24112,MATH11121","[{'course_code': 'COMP34612', 'schedule_type_id': 7, 'hours': 0.5}, {'course_code': 'COMP34612', 'schedule_type_id': 1, 'hours': 1.0}, {'course_code': 'COMP34612', 'schedule_type_id': 2, 'hours': 0.8333333333333334}, {'course_code': 'COMP34612', 'schedule_type_id': 4, 'hours': 6.0}]",Semester 2
COMP34711,Natural Language Processing,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34711,"This course unit will cover the key linguistic and algorithmic foundations of natural language processing. It will explore the main challenges in representing, searching and retrieving written documents, representing word semantics, and processing and identifying patterns in speech. It will consider both rule-based methods and machine/deep learning methods, and introduce key applications such as text information retrieval, text classification, word sense disambiguation, speech synthesis and speech recognition.","[{'course_code': 'COMP34711', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP34711', 'assessment_type_id': 1, 'percentage': 0.3}]",,False,3,COMP24112,"[{'course_code': 'COMP34711', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP34711', 'schedule_type_id': 2, 'hours': 0.9166666666666666}, {'course_code': 'COMP34711', 'schedule_type_id': 4, 'hours': 5.583333333333333}]",Semester 1
COMP34812,Natural Language Understanding,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP34812,"Drawing from concepts covered in the prerequisite COMP34711: Natural Language Processing unit, this unit will enable students to look more deeply into how machines analyse and recognise meaning expressed in natural language. In this unit, students will gain hands-on experience in investigating solutions to a number of natural language understanding tasks. This will provide students with the know-how required to develop technologies for real-world applications enabling communication between humans and machines, which have become increasingly ubiquitous and indispensable.","[{'course_code': 'COMP34812', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP34812', 'assessment_type_id': 5, 'percentage': 0.3}]",,False,3,COMP34711,"[{'course_code': 'COMP34812', 'schedule_type_id': 1, 'hours': 1.6666666666666667}, {'course_code': 'COMP34812', 'schedule_type_id': 2, 'hours': 0.8333333333333334}, {'course_code': 'COMP34812', 'schedule_type_id': 4, 'hours': 5.833333333333333}]",Semester 2
COMP35112,Chip Multiprocessors,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP35112,"Due to technological limitations, it is proving increasingly difficult to maintain a continual increase in the performance of individual processors. Therefore, the current trend is to integrate multiple processors on to a single chip and exploit the resulting parallel resources to achieve higher computing power. However, this may require significantly different approaches to both hardware and software particularly for general purpose applications. This course will explore these issues in detail.","[{'course_code': 'COMP35112', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP35112', 'assessment_type_id': 1, 'percentage': 0.3}]",,True,3,COMP25212,"[{'course_code': 'COMP35112', 'schedule_type_id': 1, 'hours': 2.0}, {'course_code': 'COMP35112', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Semester 2
COMP36111,Algorithms and Complexity,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP36111,"The Unit constitutes a self-contained introduction to the theory of Computational Complexity. It assumes no pre-requisites other than a knowledge of basic algorithms and mathematical notation. The teaching will be exclusively by means of traditional lectures, supported by the prescribed course text.","[{'course_code': 'COMP36111', 'assessment_type_id': 4, 'percentage': 0.8}, {'course_code': 'COMP36111', 'assessment_type_id': 3, 'percentage': 0.2}]",,True,3,"COMP11120,COMP11212,COMP26120,MATH11121,MATH10111,MATH10101","[{'course_code': 'COMP36111', 'schedule_type_id': 1, 'hours': 1.8333333333333333}, {'course_code': 'COMP36111', 'schedule_type_id': 4, 'hours': 6.5}]",Semester 1
COMP36212,Mathematical Systems and Computation,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP36212,"Mathematical systems can be used to describe many aspects of the world around us, from modelling physics and chemistry, to predicting financial markets and enabling machine learning and AI. By modelling systems mathematically it is possible to analyse them, and make predictions about their performance and how it can be optimised. Solution of these mathematical systems often relies on computational hardware and the application of algorithms which solve an approximate form of the problem. It is therefore important to understand the limitations imposed by the computational implementation of a given problem, and the effect this can have on a given solution.   The course explores these concepts from three perspectives: by introducing the notion of finite precision computation and error propagation within a computational process; through exploring techniques for the numerical solution of differential equations; and through the use of optimisation algorithms to maximise the performance of a solution to a given problem. These techniques are then applied to real-world problems, including physical and engineering systems, and machine learning operations within neural networks. The course targets students seeking to gain experience of how numerical computation is employed in industry and research, and who want a deeper understanding of how numerical algorithms and hardware combine when solving problems. It will help develop the skills necessary to work at the hardware-software interface, and in harnessing the power of hardware accelerators and modern computer architectures to develop fast, accurate and precise analysis tools.","[{'course_code': 'COMP36212', 'assessment_type_id': 1, 'percentage': 1.0}]",,True,3,COMP11120,"[{'course_code': 'COMP36212', 'schedule_type_id': 1, 'hours': 1.0}, {'course_code': 'COMP36212', 'schedule_type_id': 4, 'hours': 7.333333333333333}]",Semester 2
COMP37111,Graphics & Virtual Environments,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP37111,This Course Unit covers the principles of modern Computer Graphics from creation modelling of scenes through to animation and rendering with a particular focus on the quality and performance issues relating to the various techniques.,"[{'course_code': 'COMP37111', 'assessment_type_id': 4, 'percentage': 1.0}]",,False,3,COMP27112,"[{'course_code': 'COMP37111', 'schedule_type_id': 1, 'hours': 0.9166666666666666}, {'course_code': 'COMP37111', 'schedule_type_id': 4, 'hours': 7.25}]",Semester 1
COMP37212,Computer Vision,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP37212,,"[{'course_code': 'COMP37212', 'assessment_type_id': 4, 'percentage': 0.7}, {'course_code': 'COMP37212', 'assessment_type_id': 1, 'percentage': 0.3}]",,False,3,"COMP27112,COMP11120","[{'course_code': 'COMP37212', 'schedule_type_id': 1, 'hours': 1.9166666666666667}, {'course_code': 'COMP37212', 'schedule_type_id': 4, 'hours': 6.416666666666667}]",Semester 2
COMP38311,Advanced Distributed Systems,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/COMP38311,Distributed Systems: The Big Picture   Categories and Characteristics   Historical Perspective   Architectural Paradigms   Cloud Computing Concepts and Economics Resource Management   Provisioning   Scheduling   Load Balancing   Energy Management   Quality of Service Big Data as an Application Driver      Big Data: Drivers and the 4Vs      Batch: MapReduce      I nteractive: NoSQL     Streaming,"[{'course_code': 'COMP38311', 'assessment_type_id': 4, 'percentage': 1.0}]",,False,3,"COMP23111,COMP28112","[{'course_code': 'COMP38311', 'schedule_type_id': 2, 'hours': 0.9166666666666666}, {'course_code': 'COMP38311', 'schedule_type_id': 4, 'hours': 7.416666666666667}]",Semester 1
EEEN31001,Independent Study and Technical Explanations,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/EEEN31001,"You will independently study a technical topic of your choosing* related to your degree title then clearly explain it to your peers or the public by creating learning resources (e.g. videos, workbooks, and/or interactive notes). This is an opportunity for you to explore an area of interest while building useful skills for your career. The syllabus will include material on topics such as: finding and evaluating course material, creating effective graphics, recording videos, why explaining is hard, giving useful feedback, and similar. Where possible it will also include guest lectures discussing how and how often these skills are used in industry. *(topic will be agreed between you and the unit tutor)","[{'course_code': 'EEEN31001', 'assessment_type_id': 7, 'percentage': 0.24}]",,False,3,,"[{'course_code': 'EEEN31001', 'schedule_type_id': 1, 'hours': 2.0}, {'course_code': 'EEEN31001', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Semester 1
MCEL30031,Enterprise Management for Computer Scientists,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/MCEL30031,The unit enables students to critically analyse a range of issues that business managers face using a range of business tools and techniques.  The tools are explained in lectures and students are then encouraged to apply them in separate case study sessions.  Analysis often reveals a number of conflicting factors and students are required to make judgements based on evidence that justifies their decisions.,"[{'course_code': 'MCEL30031', 'assessment_type_id': 7, 'percentage': 0.24}]",,False,3,,"[{'course_code': 'MCEL30031', 'schedule_type_id': 1, 'hours': 2.0}, {'course_code': 'MCEL30031', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Variable teaching patterns
MCEL30032,Managing Finance in Enterprises for Computer Scientists,10,Optional,https://www.manchester.ac.uk/study/undergraduate/courses/2025/00560/bsc-computer-science/course-details/MCEL30032,"The unit aims to: 1. Allow students to understand and develop the necessary skills to produce a proposal to support a major project within an organisation or a business plan for a new start-up. 2. Introduce essential business finance and business risk management tools. 3. To explore resources required to form, develop and grow a business or a product line within a business. 4. To encourage students to think entrepreneurially as an essential component of their personal development.","[{'course_code': 'MCEL30032', 'assessment_type_id': 8, 'percentage': None}, {'course_code': 'MCEL30032', 'assessment_type_id': 9, 'percentage': None}, {'course_code': 'MCEL30032', 'assessment_type_id': 10, 'percentage': 1.0}]",,False,3,,"[{'course_code': 'MCEL30032', 'schedule_type_id': 1, 'hours': 2.0}, {'course_code': 'MCEL30032', 'schedule_type_id': 4, 'hours': 6.333333333333333}]",Semester 2
